game_name,KNN50-Feasible_avg_ppw,KNN50-Feasible_avg_tdp,KNN50-Feasible_avg_psu,KNN50-Feasible_gpu_names,KNN50-Feasible-PPW-Top5_avg_ppw,KNN50-Feasible-PPW-Top5_avg_tdp,KNN50-Feasible-PPW-Top5_avg_psu,KNN50-Feasible-PPW-Top5_gpu_names,Power-Top5_avg_ppw,Power-Top5_avg_tdp,Power-Top5_avg_psu,Power-Top5_gpu_names,UtilityFormula-Top5_avg_ppw,UtilityFormula-Top5_avg_tdp,UtilityFormula-Top5_avg_psu,UtilityFormula-Top5_gpu_names,ML-Utility-Top5_avg_ppw,ML-Utility-Top5_avg_tdp,ML-Utility-Top5_avg_psu,ML-Utility-Top5_gpu_names,LTR-Utility-Top5_avg_ppw,LTR-Utility-Top5_avg_tdp,LTR-Utility-Top5_avg_psu,LTR-Utility-Top5_gpu_names
8Doors: Arums Afterlife Adventure,0.0004609220259809796,182.08,488.29787234042556,"Radeon HD 7850, GeForce GTX 285, GeForce GTX 285 Mac Edition, FirePro V7900 SDI, FirePro V7900, FirePro D300, Radeon HD 6930, Radeon HD 5870, Radeon HD 5870 Eyefinity 6, Radeon HD 5870 Mac Edition, FirePro W7000, Radeon Sky 500, FirePro S7000, Radeon HD 7870 GHz Edition, Radeon HD 8870 OEM, Radeon HD 6950, FirePro V8800, FireStream 9370, FirePro V9800, FirePro V9800P, Playstation 4 Slim GPU, Playstation 4 GPU, GeForce GTX 280, Radeon HD 8860 OEM, Zhongshan Subor Z+ GPU, Radeon HD 6970, FirePro W7100, Radeon HD 6870, FirePro D500, Radeon HD 7950 Monica BIOS 1, Radeon HD 6870 1600SP Edition, Radeon HD 7950, Radeon HD 7950 Mac Edition, FirePro S9010, FirePro W8000, Radeon R9 285, Radeon R9 380 OEM, GRID K240Q, GRID K260Q, GRID K280Q, Radeon R9 380, FirePro S7150, FirePro V7800, FirePro V7800P, FireStream 9350, Radeon HD 6850 1440SP Edition, Radeon HD 5850, Quadro K5000 SYNC, FirePro S9000, Radeon Sky 700",0.0009906466078888523,104.4,375.0,"Zhongshan Subor Z+ GPU, Playstation 4 GPU, Playstation 4 Slim GPU, Quadro K5000 SYNC, FirePro W7100",0.012458259548459735,36.4,250.0,"Ryzen AI Z2 Extreme GPU, Ryzen Z2 Extreme GPU, Ryzen Z2 GPU, RTX PRO 4000 Blackwell SFF, Ryzen Z2 Go GPU",0.007496846284185137,55.6,230.0,"RTX PRO 4000 Blackwell SFF, Arc A350, Radeon RX 7400, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation",0.012458259548459734,36.4,250.0,"RTX PRO 4000 Blackwell SFF, Ryzen Z2 Extreme GPU, Ryzen AI Z2 Extreme GPU, Ryzen Z2 Go GPU, Ryzen Z2 GPU",0.007159096956253051,51.6,230.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, Arc A350, RTX A1000"
9 Monkeys of Shaolin,0.0005068265373117653,197.78,508.16326530612247,"Radeon HD 8860 OEM, Radeon HD 6970, FirePro D300, Radeon HD 6950, FirePro W8000, Radeon R9 380 OEM, Radeon R9 285, Radeon R9 380, FirePro W7100, FirePro W7000, FirePro S7000, Radeon Sky 500, Radeon HD 7870 GHz Edition, Radeon HD 8870 OEM, Radeon HD 5870 Eyefinity 6, Radeon HD 5870, FirePro D500, Radeon HD 5870 Mac Edition, Radeon HD 7950 Monica BIOS 1, Radeon Sky 700, FirePro S9050, FirePro S9000, Zhongshan Subor Z+ GPU, Radeon HD 7950, FirePro S9010, Radeon HD 7950 Mac Edition, Radeon R9 380X, GRID K220Q, GRID K240Q, GRID K280Q, GRID K200, GRID K260Q, FirePro S7150, FirePro V9800, FirePro V9800P, FirePro V8800, FireStream 9370, FirePro D700, Radeon HD 8970 OEM, Radeon HD 7970, FirePro W9000, Tesla K8, Radeon HD 6870 1600SP Edition, Radeon R7 265X OEM, Radeon R9 270, Radeon R9 370, Radeon HD 7950 Boost, Radeon HD 8950 OEM, Radeon R9 280, Radeon HD 7870 XT",0.0010422538238469114,130.0,375.0,"Zhongshan Subor Z+ GPU, Tesla K8, Radeon R9 370, FirePro W7100, Radeon R9 380X",0.010940090801034655,53.2,250.0,"Ryzen AI Z2 Extreme GPU, Ryzen Z2 Extreme GPU, RTX PRO 4000 Blackwell SFF, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation",0.007080697502408709,60.6,240.0,"RTX PRO 4000 Blackwell SFF, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, Radeon RX 7400, Arc Pro A40",0.010940090801034655,53.2,250.0,"RTX PRO 4000 Blackwell SFF, Ryzen Z2 Extreme GPU, Ryzen AI Z2 Extreme GPU, RTX 4000 SFF Ada Generation, RTX PRO 2000 Blackwell",0.007209877337728228,60.6,240.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, RTX A1000"
A Chair in a Room: Greenwater,0.0017903548013245968,198.9795918367347,485.4166666666667,"Radeon R9 390, Radeon R9 390X, Radeon R9 290, Radeon R9 290X, FirePro S9170, FirePro W9100, Xbox Series X GPU, Xbox Series X 6nm GPU, Radeon Pro 5700, GeForce GTX 980 Ti, GeForce GTX TITAN X, Quadro M6000, Quadro M6000 24 GB, Tesla M40 24 GB, Tesla M40, Tesla T10 16 GB, Radeon Pro 5700 XT, Quadro RTX 4000, Radeon RX 5600 XT, Radeon RX 5600 OEM, RTX 4000 SFF Ada Generation, GeForce RTX 2070, GRID RTX T10-2, GRID RTX T10-4, GeForce RTX 2060 SUPER, CMP 40HX, Tesla T4G, Tesla T4, GeForce RTX 3070 TiM, CMP 50HX, Radeon RX 5700, GeForce RTX 2080, GeForce RTX 3060 Ti GA103, GeForce RTX 3060 Ti, GeForce GTX 1070 Ti, P104-101, GeForce GTX 1080 11Gbps, GeForce RTX 2070 SUPER, GeForce GTX 1080, A10M, P102-100, RTX A4000H, RTX A4000, P102-101, GeForce GTX 1080 Ti, Quadro RTX 5000, Radeon Pro WX 8200, Radeon Pro WX 8100, Quadro P5000, Radeon Pro V520",0.0040787652220044815,100.0,300.0,"RTX 4000 SFF Ada Generation, Tesla T4, Tesla T4G, A10M, RTX A4000",0.006825176409312657,90.0,270.0,"RTX PRO 4000 Blackwell SFF, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, RTX 3500 Embedded Ada Generation, RTX PRO 4000 Blackwell",0.006825176409312657,90.0,270.0,"RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, RTX PRO 2000 Blackwell, RTX 3500 Embedded Ada Generation, RTX PRO 4000 Blackwell",0.006825176409312657,90.0,270.0,"RTX PRO 4000 Blackwell SFF, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, RTX 3500 Embedded Ada Generation, RTX PRO 4000 Blackwell",0.005714366194704077,93.0,270.0,"RTX PRO 4000 Blackwell SFF, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, Radeon Pro 5700, Radeon RX 5600 OEM"
A Game Of Dwarves,0.00022028618760649158,118.94,335.0,"Quadro FX 1800, GeForce GT 130 Mac Edition, Radeon HD 4750, Radeon HD 4770, GeForce 9600 GSO, GeForce 8800 GS, Radeon HD 4860, Quadro VX 200, Quadro FX 3700, GeForce 8800 GTS Core 112, GeForce 8800 GTS 320, GeForce 8800 GTS 640, Radeon HD 4870 Mac Edition, FirePro V8700, GeForce 9600 GT Green Edition, Radeon HD 4830, GeForce 9600 GT Rev. 2, GeForce 9600 GT, GeForce GT 140 OEM, GeForce GT 230, GeForce 9600 GSO 512, GeForce GTS 450, GeForce GTS 450 Rev. 2, Quadro FX 3800, GeForce 8800 GTS 512, GeForce 9600 GTX, Radeon HD 4855, GeForce 8800 GT Mac Edition, GeForce 9800 GT, GeForce 8800 GT, Radeon HD 4870, FireStream 9270, FirePro V8750, Quadro FX 5600 Mac Edition, Quadro FX 5600, Tesla C870, GeForce GTX 460 SE v2, Quadro FX 4600, Quadro FX 4600 SDI, GeForce 8800 GTX, Quadro FX 4800, Quadro CX, Quadro FX 4800 Mac Edition, FireStream 9250, Radeon HD 4850, FirePro W4100, Quadro K2000, Quadro K2000D, FirePro W600, Radeon HD 4890",0.0005644527281585493,98.8,330.0,"FirePro W4100, Quadro K2000D, Quadro K2000, Quadro FX 5600, Tesla C870",0.013146208467937653,36.8,250.0,"Ryzen AI Z2 Extreme GPU, Ryzen Z2 Extreme GPU, Ryzen Z2 GPU, Ryzen Z1 Extreme GPU, RTX PRO 4000 Blackwell SFF",0.007442401051521301,46.6,220.0,"RTX PRO 4000 Blackwell SFF, Arc A350, Iris Xe MAX Graphics, RTX PRO 2000 Blackwell, Radeon RX 7400",0.012308264871438346,36.8,250.0,"RTX PRO 4000 Blackwell SFF, Ryzen Z2 Extreme GPU, Ryzen AI Z2 Extreme GPU, Ryzen Z1 Extreme GPU, Ryzen Z2 Go GPU",0.007159096956253051,51.6,230.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, Arc A350, RTX A1000"
A Game of Thrones: The Board Game - Digital Edition,0.0006099882152453918,148.66,408.3333333333333,"GeForce GTX 650 Ti, GeForce GTX 650 Ti OEM, Radeon R7 260, Radeon R7 360E, FirePro W4300, FirePro W5100, Radeon RX 640 OEM, Radeon HD 7790, Radeon HD 8770 OEM, Radeon R7 360 896SP, Playstation 4 GPU, Playstation 4 Slim GPU, Radeon RX 455 OEM, Radeon HD 8760 OEM, Radeon HD 7770 GHz Edition, Radeon HD 8860 OEM, Radeon R7 250X, Radeon R7 350 640SP, Radeon R9 260 OEM, Radeon R7 260X, FirePro D300, FirePro V7900 SDI, FirePro V7900, GeForce GTX 285, GeForce GTX 285 Mac Edition, Radeon HD 6970, Radeon HD 7850, Radeon HD 6950, Radeon HD 7950 Monica BIOS 2, Radeon HD 6930, Radeon HD 5870, Radeon HD 5870 Eyefinity 6, Radeon HD 5870 Mac Edition, Radeon Sky 500, FirePro W7000, FirePro S7000, Radeon HD 8870 OEM, Radeon HD 7870 GHz Edition, GeForce GTX 275 PhysX Edition, GeForce GTX 275, FirePro W8000, Radeon R9 380 OEM, Radeon R9 285, Radeon R9 380, FireStream 9370, FirePro V8800, FirePro V9800P, FirePro V9800, FirePro D500, FirePro W7100",0.0012649341821670533,56.0,250.0,"Radeon RX 640 OEM, FirePro W4300, FirePro W5100, Playstation 4 GPU, Radeon R7 350 640SP",0.012458259548459735,36.4,250.0,"Ryzen AI Z2 Extreme GPU, Ryzen Z2 Extreme GPU, Ryzen Z2 GPU, RTX PRO 4000 Blackwell SFF, Ryzen Z2 Go GPU",0.007496846284185137,55.6,230.0,"RTX PRO 4000 Blackwell SFF, Arc A350, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, Radeon RX 7400",0.012458259548459735,36.4,250.0,"RTX PRO 4000 Blackwell SFF, Ryzen Z2 Extreme GPU, Ryzen AI Z2 Extreme GPU, Ryzen Z2 GPU, Ryzen Z2 Go GPU",0.007159096956253051,51.6,230.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, Arc A350, RTX A1000"
A Juggler's Tale,0.0022195489865202626,161.4375,414.0,"GeForce RTX 2060, GeForce RTX 2060 TU104, GeForce RTX 2060 12 GB, GeForce RTX 3060 8 GB, CMP 30HX, GeForce GTX 1660 SUPER, Quadro P4000, GeForce RTX 3060 12 GB, GeForce GTX 1660, GeForce GTX 1660 Ti, GeForce RTX 3060 3840SP, GeForce GTX 980, Radeon RX 5600 OEM, GeForce RTX 3060 8 GB GA104, Radeon RX 5600 XT, GeForce GTX 1070, Radeon PRO W7500, Quadro RTX 4000, RTX 4000 SFF Ada Generation, GeForce RTX 3060 12 GB GA104, GeForce RTX 2060 SUPER, GeForce RTX 2070, GeForce GTX 1070 Ti, CMP 40HX, P104-101, Radeon Pro 5700, Radeon Pro 5700 XT, Radeon RX 5700, Quadro M5000, GeForce RTX 2070 SUPER, Tesla P4, GeForce RTX 2080, Radeon Pro W5700, GeForce GTX 1080 11Gbps, Tesla T10 16 GB, RTX 2000 Ada Generation, Radeon RX 5700 XT, Tesla T4G, Tesla T4, P104-100, Quadro RTX 5000, GRID M60-4A, GRID M60-2Q, GRID M60-8Q, GeForce RTX 3060 Ti, GeForce RTX 3060 Ti GA103, GeForce GTX 1080, Radeon RX 5700 XT 50th Anniversary, GeForce RTX 2080 SUPER, Arc Pro A60",0.004860508441925049,70.0,250.0,"RTX 4000 SFF Ada Generation, RTX 2000 Ada Generation, Radeon PRO W7500, Tesla T4G, Tesla T4",0.007335589102336339,64.6,240.0,"RTX PRO 4000 Blackwell SFF, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, Radeon RX 7400, RTX 2000 Ada Generation",0.007335589102336339,64.6,240.0,"RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, RTX PRO 2000 Blackwell, Radeon RX 7400, RTX 2000 Ada Generation",0.0072461394923073906,70.6,250.0,"RTX PRO 4000 Blackwell SFF, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, RTX 3500 Embedded Ada Generation, Radeon RX 7400",0.007042052745819091,64.6,240.0,"Radeon RX 7400, RTX PRO 4000 Blackwell SFF, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, Radeon PRO W7500"
A Plague Tale 2,0.001772885629016935,187.26530612244898,460.0,"GeForce GTX 970, RTX A2000 12 GB, RTX A2000, GeForce GTX 980, Quadro M5000, Tesla P4, Quadro P4000, GeForce RTX 2060 12 GB, GeForce RTX 2060 TU104, GeForce RTX 2060, GeForce GTX 780 Rev. 2, GeForce GTX 780, GeForce GTX 780 6 GB, Radeon Pro 5700, GeForce GTX TITAN BLACK, GeForce GTX 780 Ti, Radeon RX 5600 OEM, Quadro RTX 4000, GeForce RTX 3060 8 GB, Radeon R9 390, GeForce GTX TITAN, Radeon RX 5600 XT, Radeon Pro 5700 XT, RTX 4000 SFF Ada Generation, Radeon R9 390X, GeForce RTX 3060 12 GB, Quadro K6000, Tesla K40d, Tesla K40c, Tesla K40m, Tesla K40s, Tesla K40t, Quadro K6000 SDI, GeForce RTX 2070, GeForce RTX 2060 SUPER, GeForce GTX 1070, Tesla T10 16 GB, CMP 40HX, GeForce RTX 3060 3840SP, Radeon PRO W7500, GeForce GTX 1070 Ti, P104-101, GeForce RTX 3060 8 GB GA104, Radeon RX 5700, GeForce RTX 3060 12 GB GA104, FirePro S9100, FirePro W8100, Radeon R9 290, FirePro S9150, FirePro W9100",0.004794165543147497,71.0,250.0,"RTX 4000 SFF Ada Generation, RTX A2000 12 GB, RTX A2000, Radeon PRO W7500, Tesla P4",0.0072461394923073906,70.6,250.0,"RTX PRO 4000 Blackwell SFF, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, Radeon RX 7400, RTX 3500 Embedded Ada Generation",0.0072461394923073906,70.6,250.0,"RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, RTX PRO 2000 Blackwell, Radeon RX 7400, RTX 3500 Embedded Ada Generation",0.0072461394923073906,70.6,250.0,"RTX PRO 4000 Blackwell SFF, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, Radeon RX 7400, RTX 3500 Embedded Ada Generation",0.007082945108413697,64.6,240.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, RTX A2000 12 GB"
A Valley Without Wind 2,0.00020622848773001073,52.816326530612244,233.0,"GeForce 9400 GT, GeForce 9400 GT Rev. 3, FirePro 2270, FirePro 2270 PCIe x1, Radeon HD 5530, All-In-Wonder HD 3650, Quadro FX 560, GeForce GT 430 PCI, Radeon HD 4350 AGP, GeForce 6700 XL, Radeon X1950 GT, Radeon X1950 GT AGP, Radeon X1900 G5 Mac Edition, Radeon X1900 GT, Radeon HD 4550, GeForce 7800 GS AGP, GeForce 7800 GS+ AGP, Radeon HD 6530, Quadro FX 1500, Radeon X850 XT Platinum, Radeon X850 XT Platinum AGP, Radeon HD 6450 OEM, Radeon HD 7450 OEM, GeForce GT 610 PCI, Radeon R5 220 OEM, Quadro FX 1700 Mac Edition, Radeon R5 230 OEM, Radeon HD 8450 OEM, Radeon R5 230, Radeon HD 6230, Radeon HD 8350 OEM, Radeon X800 XT Platinum AGP, Radeon X800 XT Platinum, GeForce 6800 Ultra DDL, GeForce 7800 GS+ 20Pipes AGP, GeForce 7800 GS 20Pipes AGP, Radeon X700 XT, GeForce 6800 Ultra, Radeon HD 7510 OEM, GeForce GT 440 Mac Edition, Radeon HD 5570 OEM, GeForce 7800 GTX, Radeon X1650 XT AGP, GeForce 7950 GT AGP, Stream Processor, FireGL V7300, Radeon X850 XT AGP, Radeon X850 CrossFire Edition, Radeon X850 XT, GeForce 7800 GS+ 24Pipes AGP",0.0005731311592731684,40.0,220.0,"Radeon X1650 XT AGP, Quadro FX 1700 Mac Edition, Quadro FX 560, Radeon HD 8450 OEM, All-In-Wonder HD 3650",0.013146208467937653,36.8,250.0,"Ryzen AI Z2 Extreme GPU, Ryzen Z2 Extreme GPU, Ryzen Z2 GPU, Ryzen Z1 Extreme GPU, RTX PRO 4000 Blackwell SFF",0.007442401051521301,46.6,220.0,"RTX PRO 4000 Blackwell SFF, Arc A350, RTX PRO 2000 Blackwell, Iris Xe MAX Graphics, Radeon RX 7400",0.011787542729150682,36.8,250.0,"RTX PRO 4000 Blackwell SFF, Ryzen Z1 Extreme GPU, Ryzen Z2 Go GPU, Ryzen Z2 GPU, Ryzen Z2 Extreme GPU",0.007159096956253051,51.6,230.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, Arc A350, RTX A1000"
A Virus Named TOM: Winter Wonderland,9.333325820139644e-05,77.09302325581395,249.0,"GeForce GT 130 OEM, FireGL V7100, All-In-Wonder X1900, All-In-Wonder X800 XL, Radeon X800 GTO2, Radeon X800 XL, Radeon X800 XL AGP, Radeon X800 XT Mac Edition, Radeon X1800 XL, Radeon X800 XT, All-In-Wonder X800 XT, Radeon X800 CrossFire Edition, Radeon X800 XT AGP, All-In-Wonder X1800 XL, Radeon X800 VE AGP, GeForce 7800 GT, Radeon HD 4730 OEM, Quadro FX 5500, Quadro FX 5500 SDI, Quadro FX 4500 SDI, Quadro FX 4500, Radeon X850 CrossFire Edition, Radeon X850 XT, Radeon X850 XT AGP, GeForce GT 230 OEM, GeForce 6800 Ultra DDL, GeForce 6800 Ultra, Radeon X800 XT Platinum, Radeon X800 XT Platinum AGP, Radeon X1900 G5 Mac Edition, Radeon X1900 GT, Radeon X850 XT Platinum AGP, Radeon X850 XT Platinum, GeForce 7800 GTX, GeForce 7950 GT AGP, GeForce 7800 GS 20Pipes AGP, GeForce 7800 GS+ 20Pipes AGP, GeForce 7800 GS 24Pipes AGP, GeForce 7800 GS+ 24Pipes AGP, FireGL V7300, Stream Processor, FireGL V7200, FireGL V7350, Quadro 2000D, Quadro 2000, GeForce 7900 GS, Quadro FX 3500, GeForce 7900 GS AGP, GeForce 7900 GT, GeForce 7900 GTO",0.0002665491603874632,82.6,280.0,"Quadro 2000D, Quadro 2000, Stream Processor, GeForce GT 230 OEM, GeForce 7900 GS",0.013146208467937653,36.8,250.0,"Ryzen AI Z2 Extreme GPU, Ryzen Z2 Extreme GPU, Ryzen Z2 GPU, Ryzen Z1 Extreme GPU, RTX PRO 4000 Blackwell SFF",0.007442401051521301,46.6,220.0,"RTX PRO 4000 Blackwell SFF, Arc A350, RTX PRO 2000 Blackwell, Iris Xe MAX Graphics, Radeon RX 7400",0.011787542729150682,36.8,250.0,"RTX PRO 4000 Blackwell SFF, Ryzen Z2 GPU, Ryzen Z1 Extreme GPU, Ryzen Z2 Go GPU, Ryzen Z2 Extreme GPU",0.007159096956253051,51.6,230.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, Arc A350, RTX A1000"
A wild new world,0.00016317843028244817,103.75510204081633,293.0,"Radeon X1900 XT, Radeon X1900 CrossFire Edition, Radeon X1950 XT AGP, Radeon X1800 CrossFire Edition, Radeon X1800 XT, GeForce 7950 GT, Radeon X1900 XTX, Quadro FX 4600 SDI, Quadro FX 4600, GeForce 9600 GT Green Edition, Quadro FX 3500, GeForce 7900 GS, GeForce 7900 GS AGP, GeForce 7900 GT, GeForce GT 130 Mac Edition, Radeon HD 5550, Quadro 4000, Quadro 4000 Mac Edition, GeForce 7900 GTO, GeForce GT 545, GeForce GT 640 OEM Rebrand, FireGL V7350, Radeon HD 2900 PRO, FireGL V7200, FireGL V7600, GeForce 7800 GTX 512, Stream Processor, FireGL V7300, GeForce 8800 GTS 640, GeForce 8800 GTS 320, GeForce 7900 GTX, FireStream 9170, Radeon HD 4860, Quadro 2000D, Quadro 2000, Quadro FX 1800, GeForce 8800 GTS Core 112, Radeon HD 4750, Radeon HD 4770, GeForce 7800 GS 20Pipes AGP, GeForce 7800 GS+ 20Pipes AGP, GeForce 7800 GS+ 24Pipes AGP, GeForce 7800 GS 24Pipes AGP, GeForce 9600 GTX, Radeon HD 3850 AGP, Radeon HD 3850, Quadro FX 5600 Mac Edition, Quadro FX 5600, Tesla C870, GeForce 9600 GSO",0.0004218651415030701,127.4,370.0,"Tesla C870, Quadro FX 5600, Quadro FX 5600 Mac Edition, Quadro 2000D, Quadro 2000",0.013146208467937653,36.8,250.0,"Ryzen AI Z2 Extreme GPU, Ryzen Z2 Extreme GPU, Ryzen Z2 GPU, Ryzen Z1 Extreme GPU, RTX PRO 4000 Blackwell SFF",0.007442401051521301,46.6,220.0,"RTX PRO 4000 Blackwell SFF, Arc A350, RTX PRO 2000 Blackwell, Iris Xe MAX Graphics, Radeon RX 7400",0.011787542729150682,36.8,250.0,"RTX PRO 4000 Blackwell SFF, Ryzen Z1 Extreme GPU, Ryzen Z2 Go GPU, Ryzen Z2 GPU, Ryzen Z2 Extreme GPU",0.007159096956253051,51.6,230.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, Arc A350, RTX A1000"
A.I. War: Ancient Shadows,0.00024030486788579654,62.52,241.0,"Radeon HD 2600 XT Mac Edition, Radeon HD 3650, Radeon HD 8470 OEM, Radeon HD 2600 XT AGP, Quadro 600, Quadro FX 580, FirePro RG220, FirePro RG220A, GeForce GT 430 OEM, GeForce 9500 GT Rev. 3, GeForce 9500 GT Mac Edition, GeForce GT 120 Mac Edition, Radeon HD 2900 GT, Radeon HD 6610, Radeon HD 7570 OEM, Radeon HD 5570, Radeon HD 5550, GeForce 8600 GT Mac Edition, Radeon HD 3830, GeForce GT 320 OEM, FireGL V7600, Radeon HD 2900 PRO, Radeon HD 3690, Radeon HD 8550 OEM, Radeon HD 7570, Radeon HD 8570 OEM Rebrand, Radeon X1900 XTX, GeForce GT 640 OEM Rebrand, GeForce GT 545, GeForce 7600 GS AGP, GeForce GT 130 Mac Edition, FireStream 9170, Radeon HD 3850 AGP, Radeon HD 3850, GeForce 7800 GTX 512, GeForce 7900 GTX, Radeon X1650 PRO, Radeon X1650 PRO AGP, FireGL V5200, Radeon HD 2600 XT, Quadro FX 380, Radeon X1650 XT, Radeon X1900 CrossFire Edition, Radeon X1900 XT, GeForce 7600 GT, GeForce 7600 GT Mac Edition, GeForce 7600 GT AGP, Radeon X1700 FSC, GeForce 505 OEM, Radeon HD 4710",0.0006420081570718666,45.0,210.0,"Radeon X1650 XT, Radeon X1650 PRO AGP, Radeon X1650 PRO, Radeon HD 5550, GeForce GT 320 OEM",0.013146208467937653,36.8,250.0,"Ryzen AI Z2 Extreme GPU, Ryzen Z2 Extreme GPU, Ryzen Z2 GPU, Ryzen Z1 Extreme GPU, RTX PRO 4000 Blackwell SFF",0.007442401051521301,46.6,220.0,"RTX PRO 4000 Blackwell SFF, Arc A350, Iris Xe MAX Graphics, RTX PRO 2000 Blackwell, Radeon RX 7400",0.011787542729150682,36.8,250.0,"RTX PRO 4000 Blackwell SFF, Ryzen Z1 Extreme GPU, Ryzen Z2 Go GPU, Ryzen Z2 GPU, Ryzen Z2 Extreme GPU",0.007159096956253051,51.6,230.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, Arc A350, RTX A1000"
A.I. War: Fleet Command,0.00024030486788579654,62.52,241.0,"Radeon HD 2600 XT Mac Edition, Radeon HD 3650, Radeon HD 8470 OEM, Radeon HD 2600 XT AGP, Quadro 600, Quadro FX 580, FirePro RG220, FirePro RG220A, GeForce GT 430 OEM, GeForce 9500 GT Rev. 3, GeForce 9500 GT Mac Edition, GeForce GT 120 Mac Edition, Radeon HD 2900 GT, Radeon HD 6610, Radeon HD 7570 OEM, Radeon HD 5570, Radeon HD 5550, GeForce 8600 GT Mac Edition, Radeon HD 3830, GeForce GT 320 OEM, FireGL V7600, Radeon HD 2900 PRO, Radeon HD 3690, Radeon HD 8550 OEM, Radeon HD 7570, Radeon HD 8570 OEM Rebrand, Radeon X1900 XTX, GeForce GT 640 OEM Rebrand, GeForce GT 545, GeForce 7600 GS AGP, GeForce GT 130 Mac Edition, FireStream 9170, Radeon HD 3850 AGP, Radeon HD 3850, GeForce 7800 GTX 512, GeForce 7900 GTX, Radeon X1650 PRO, Radeon X1650 PRO AGP, FireGL V5200, Radeon HD 2600 XT, Quadro FX 380, Radeon X1650 XT, Radeon X1900 CrossFire Edition, Radeon X1900 XT, GeForce 7600 GT, GeForce 7600 GT Mac Edition, GeForce 7600 GT AGP, Radeon X1700 FSC, GeForce 505 OEM, Radeon HD 4710",0.0006420081570718666,45.0,210.0,"Radeon X1650 XT, Radeon X1650 PRO AGP, Radeon X1650 PRO, Radeon HD 5550, GeForce GT 320 OEM",0.013146208467937653,36.8,250.0,"Ryzen AI Z2 Extreme GPU, Ryzen Z2 Extreme GPU, Ryzen Z2 GPU, Ryzen Z1 Extreme GPU, RTX PRO 4000 Blackwell SFF",0.007442401051521301,46.6,220.0,"RTX PRO 4000 Blackwell SFF, Arc A350, Iris Xe MAX Graphics, RTX PRO 2000 Blackwell, Radeon RX 7400",0.011787542729150682,36.8,250.0,"RTX PRO 4000 Blackwell SFF, Ryzen Z1 Extreme GPU, Ryzen Z2 Go GPU, Ryzen Z2 GPU, Ryzen Z2 Extreme GPU",0.007159096956253051,51.6,230.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, Arc A350, RTX A1000"
